label,z,x,y,area,mean_intensity_0,mean_intensity_1,mean_intensity_2,mean_intensity_3,cell_type,color,legend
4208,40.0,235.0,272.0,3096.0,1505.574612403101,36.92958656330749,38.173449612403104,295.375,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4209,42.0,233.0,699.0,1947.0,764.9856189008733,46.57318952234206,69.69440164355419,172.9054956343092,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4210,37.0,265.0,812.0,2110.0,1116.9052132701422,52.85545023696682,40.539336492891,271.6772511848341,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4211,38.0,273.0,646.0,2953.0,1527.763291567897,58.60480866915002,48.371147985099896,364.2753132407721,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4212,37.0,271.0,235.0,1962.0,1349.2181447502549,45.28542303771662,56.99796126401631,414.3603465851172,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4213,39.0,277.0,470.0,3065.0,1399.6639477977164,45.67928221859706,39.397389885807506,348.9944535073408,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4214,40.0,278.0,570.0,4740.0,700.3814345991561,61.044725738396615,47.38881856540085,157.23333333333332,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4215,39.0,282.0,990.0,3273.0,915.3140849373664,63.099297280782146,43.15979223953559,236.54262144821263,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4216,36.0,293.0,27.0,1126.0,1240.6190053285968,38.80817051509769,94.51243339253996,316.54529307282417,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4217,36.0,300.0,838.0,1377.0,1414.1067538126365,50.06172839506172,53.95860566448802,390.67973856209153,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4218,37.0,316.0,731.0,2004.0,1473.0988023952093,56.793413173652716,47.53542914171656,368.9535928143712,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4219,38.0,328.0,668.0,1928.0,1350.4517634854774,174.37551867219918,114.12603734439834,288.5420124481328,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4220,39.0,331.0,120.0,3913.0,630.142346026067,43.2315359059545,38.58522872476361,197.86123179146443,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4221,35.0,352.0,670.0,1144.0,1838.0716783216785,62.62849650349651,84.42657342657344,304.53496503496496,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4222,36.0,363.0,166.0,1543.0,1229.1237848347375,38.90861957226183,44.42125729099158,433.24238496435515,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4223,38.0,364.0,303.0,1997.0,1426.9589384076114,42.378067100650966,43.16474712068102,417.3319979969955,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4225,37.0,370.0,569.0,1497.0,1571.2698730794925,61.59786239144957,46.28122912491649,288.3981295925184,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4226,37.0,377.0,3.0,946.0,1291.4069767441858,40.026427061310784,40.81078224101479,448.08245243128965,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4227,35.0,379.0,491.0,1735.0,1289.6438040345822,44.790201729106634,37.69798270893372,301.72910662824205,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4228,34.0,385.0,330.0,630.0,2502.296825396825,65.66825396825396,67.44603174603175,194.26984126984127,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4229,38.0,409.0,64.0,2685.0,1248.8875232774676,39.06741154562385,49.3098696461825,362.12811918063306,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4230,34.0,425.0,910.0,888.0,2021.3648648648648,74.81081081081079,263.78265765765764,380.9605855855857,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4231,37.0,429.0,653.0,2099.0,1298.88327775131,55.17865650309671,40.329204383039546,255.0052405907575,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4232,43.0,442.0,460.0,5860.0,910.2139931740614,49.720648464163816,40.29453924914676,176.9370307167235,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4233,37.0,438.0,859.0,2116.0,1061.1044423440453,49.100661625708895,43.91446124763704,168.9792060491493,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4234,35.0,457.0,531.0,1251.0,1583.410071942446,56.32054356514789,44.111910471622714,326.13589128697043,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4235,37.0,466.0,57.0,1420.0,1141.6563380281689,40.572535211267606,56.44225352112676,387.193661971831,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4236,37.0,473.0,717.0,1581.0,1497.236559139785,54.84503478810879,51.39911448450348,274.94560404807083,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4237,36.0,481.0,237.0,1289.0,1718.6377036462375,57.943366951124894,117.77812257564005,302.50271528316523,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4238,36.0,481.0,155.0,2372.0,1008.5649241146713,53.56492411467117,52.01939291736931,360.33895446880274,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4239,36.0,517.0,554.0,1552.0,1317.2828608247423,49.37306701030928,62.831185567010316,375.2139175257732,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4240,35.0,521.0,98.0,1289.0,1285.6051202482545,39.712179984484095,72.11792086889061,311.19782777346785,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4241,42.0,528.0,677.0,5693.0,675.3131916388547,60.52467943088004,48.936061830317925,162.04549446688915,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4242,35.0,535.0,276.0,1144.0,1836.2377622377621,52.00349650349651,96.65297202797207,337.666958041958,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4243,36.0,543.0,854.0,1343.0,1547.7259865971705,57.51079672375278,56.5711094564408,270.94713328369323,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4244,35.0,543.0,119.0,1637.0,1242.675626145388,49.72755039706782,80.98717165546731,435.1459987782529,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4245,37.0,549.0,337.0,4050.0,822.3943209876543,54.922222222222224,47.865185185185176,216.4135802469136,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4246,38.0,549.0,80.0,2204.0,943.5553539019963,43.59437386569873,91.13838475499092,349.58076225045374,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4247,38.0,552.0,835.0,2888.0,1627.8497229916898,52.37326869806094,54.93767313019391,317.071675900277,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4248,36.0,572.0,218.0,1258.0,1473.119236883943,48.538950715421294,57.18044515103339,433.1971383147854,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4249,39.0,576.0,834.0,2757.0,1649.4660863257166,57.21037359448676,54.403699673558215,243.4435981138919,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4250,38.0,582.0,265.0,2544.0,1590.9724842767291,53.6623427672956,97.7924528301887,340.8022798742138,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4251,38.0,586.0,382.0,3501.0,1263.9540131391032,53.57954870037132,77.41673807483576,332.73264781491,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4252,37.0,590.0,842.0,1658.0,1532.2617611580215,240.6441495778046,249.65319662243667,144.11218335343787,3,"(0.984313725490196, 0.5019607843137255, 0.4470588235294118, 1.0)",3
4253,36.0,592.0,717.0,1189.0,1766.2127838519766,60.71152228763667,48.588730025231285,355.4970563498738,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4254,37.0,600.0,82.0,1134.0,700.1984126984128,42.44885361552029,56.3994708994709,229.84126984126985,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4255,49.0,607.0,501.0,7900.0,1626.0426582278478,49.618481012658215,45.11620253164558,374.4992405063291,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4256,37.0,616.0,716.0,1332.0,1567.319069069069,67.14714714714715,108.70120120120121,300.786036036036,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4257,35.0,648.0,426.0,790.0,2797.326582278481,39.7253164556962,51.644303797468346,113.67088607594937,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4258,40.0,651.0,126.0,4423.0,668.2923355188786,46.24056070540357,43.475016956816646,132.0348179968347,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4259,37.0,648.0,153.0,1921.0,1279.9573138990108,663.5434669442999,194.26704841228528,198.6116605934409,2,"(0.7450980392156863, 0.7294117647058823, 0.8549019607843137, 1.0)",2
4260,36.0,656.0,578.0,1781.0,1474.2605277933746,55.37563166760247,52.80516563728243,448.51038742279616,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4261,35.0,659.0,96.0,1237.0,1661.8092158447855,47.96766370250607,36.502829426030715,441.5885206143897,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4262,35.0,661.0,705.0,1126.0,1624.697158081705,61.78330373001776,64.7113676731794,455.7744227353464,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4263,40.0,665.0,147.0,1910.0,1398.7219895287958,417.0492146596857,273.2235602094241,245.6340314136125,3,"(0.984313725490196, 0.5019607843137255, 0.4470588235294118, 1.0)",3
4264,35.0,676.0,697.0,1309.0,1473.044308632544,57.11229946524064,51.02521008403361,401.6165011459129,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4265,36.0,672.0,721.0,1296.0,1604.6597222222226,60.903549382716044,52.08024691358025,336.22145061728395,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4266,36.0,693.0,665.0,1601.0,1334.4415990006246,54.363522798251104,41.38725796377264,377.3116801998751,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4267,40.0,699.0,401.0,6210.0,654.9958132045089,55.62995169082126,52.52447665056362,155.72286634460548,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4268,41.0,703.0,651.0,5989.0,696.3503088996492,58.18233427951243,48.99181833361162,155.11036900985138,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4269,38.0,697.0,207.0,1967.0,1426.4097610574481,57.64260294865277,73.17285205897305,401.87442806304017,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4270,39.0,711.0,354.0,2928.0,1613.3565573770493,63.39105191256832,67.84255464480874,328.2718579234973,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4271,38.0,712.0,700.0,1492.0,1433.1146112600534,56.28083109919571,42.198391420911534,317.3753351206434,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4272,39.0,712.0,71.0,2284.0,1183.9676007005253,61.66768826619965,210.3730297723293,169.1077057793345,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4273,38.0,720.0,274.0,2797.0,1513.725062567036,57.8080085806221,107.4476224526278,302.62424025741865,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4274,37.0,725.0,753.0,1311.0,1634.1929824561405,61.6231884057971,56.69336384439361,302.4118993135011,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4275,40.0,726.0,444.0,4427.0,1225.295459679241,52.975152473458316,137.2859724418342,199.24192455387401,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4276,38.0,721.0,378.0,6683.0,751.2510848421367,66.58596438725124,114.74412688912165,187.49917701631009,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4277,36.0,731.0,406.0,1056.0,2139.871212121212,61.01893939393939,69.6032196969697,296.24810606060606,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4278,37.0,767.0,591.0,4208.0,733.7842205323192,61.4531844106464,50.47884980988593,164.71221482889734,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4279,40.0,765.0,330.0,2837.0,1515.7514980613323,53.67289390200917,55.157560803665845,330.5576313006697,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4280,36.0,783.0,484.0,1352.0,1852.085798816568,55.58579881656805,50.10059171597632,394.08801775147936,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4281,38.0,787.0,96.0,1985.0,1576.9057934508814,50.4493702770781,70.82821158690177,313.9697732997481,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4282,37.0,792.0,344.0,3894.0,787.949666153056,56.65742167437082,49.52028762198254,183.22752953261428,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4283,39.0,796.0,269.0,2763.0,1051.9670647846544,51.75497647484618,46.419109663409344,293.4136807817589,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4284,37.0,798.0,579.0,1101.0,1979.6176203451407,54.352406902815616,80.41689373297002,296.3587647593098,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4285,35.0,813.0,516.0,936.0,2306.0929487179487,56.302350427350426,46.990384615384606,204.17735042735043,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4286,36.0,838.0,784.0,3248.0,694.9147167487685,36.067426108374384,45.57142857142857,59.13423645320197,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4287,44.0,841.0,393.0,2363.0,1028.2501057977147,47.30046550994497,55.38425730004232,202.35717308506145,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4288,39.0,849.0,749.0,4574.0,736.1770878880629,62.91888937472672,55.361390467861824,112.20244862264977,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4289,36.0,854.0,318.0,1248.0,1500.9022435897436,52.23958333333334,79.44951923076924,404.07612179487177,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4290,42.0,857.0,252.0,3295.0,670.4694992412748,56.76631259484067,46.04400606980274,190.5638846737481,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4291,36.0,894.0,374.0,1241.0,1521.8315874294924,49.09991941982273,52.92506043513296,392.3464947622885,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4292,37.0,902.0,424.0,1463.0,1411.2289815447712,54.95078605604921,50.833902939166094,480.73957621326036,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4293,36.0,908.0,356.0,1237.0,1550.745351657235,53.82942603071948,52.64025869037995,400.5432497978981,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4296,37.0,941.0,582.0,3449.0,1460.4543345897366,61.01594665120325,176.58161786024934,316.7773267613801,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4297,36.0,938.0,369.0,1174.0,1577.425042589438,55.32282793867121,51.23764906303237,443.0621805792164,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4298,40.0,944.0,71.0,6678.0,576.2601078167116,44.32030548068284,40.69077568134172,193.89143456124592,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4299,38.0,958.0,626.0,6277.0,604.4259996813763,60.07344272741757,47.5523339174765,191.50278795603,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4300,37.0,954.0,481.0,1906.0,1248.9108079748164,55.855718782791186,69.28646379853096,366.1269674711437,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4301,39.0,963.0,684.0,5693.0,1090.4804145441772,78.28860003513087,58.360969611803974,217.14948181977863,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4302,37.0,966.0,70.0,1662.0,879.8297232250301,41.616726835138394,79.85860409145606,375.046329723225,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4303,37.0,974.0,469.0,2024.0,1261.8883399209485,55.91798418972332,65.72134387351778,426.2870553359684,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4304,41.0,993.0,651.0,5948.0,979.1640887693344,65.11432414256893,60.28984532616006,218.92905178211163,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4305,38.0,994.0,560.0,1998.0,1185.0085085085084,51.571071071071074,52.1921921921922,441.2107107107106,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4306,39.0,16.0,153.0,3706.0,525.577172153265,28.9897463572585,27.89557474365893,96.06637884511605,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4308,40.0,22.0,910.0,3077.0,1030.6161845953852,34.60838479038024,32.605459863503405,323.51153721156965,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4309,40.0,46.0,633.0,2658.0,1563.1862302483069,49.373965387509394,54.93754702784048,417.5353649360421,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4310,40.0,56.0,272.0,2781.0,1167.3718087019058,40.96979503775621,47.795397339086655,375.6756562387631,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4311,40.0,64.0,634.0,2458.0,1699.4959316517493,45.99755899104965,42.953620829943034,383.9458909682669,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4312,37.0,90.0,2.0,976.0,618.0901639344263,18.209016393442624,20.38422131147541,193.390368852459,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4313,36.0,106.0,985.0,1439.0,1038.644197359277,45.53995830437804,35.173731758165395,401.636553161918,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4315,41.0,140.0,354.0,3548.0,1401.0400225479145,43.73083427282976,70.17925591882751,298.7215332581736,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4316,39.0,139.0,7.0,2315.0,627.1654427645789,50.191360691144716,44.972354211663074,172.63326133909283,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4317,37.0,173.0,110.0,1133.0,1254.267431597529,40.67343336275375,33.14210061782877,422.6919682259488,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4318,43.0,185.0,825.0,3253.0,777.1205041500152,47.550876114355965,35.04672609898555,256.1890562557639,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4319,42.0,215.0,940.0,6447.0,610.437257639212,55.80905847681093,44.62602760974097,125.8374437722972,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4320,33.0,227.0,127.0,62.0,708.9354838709677,42.790322580645146,108.03225806451613,302.93548387096774,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4321,37.0,229.0,141.0,1535.0,1139.3771986970685,38.3485342019544,80.46449511400652,459.5576547231272,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4322,36.0,235.0,440.0,1891.0,921.5319936541513,253.3104177683765,148.09042834479112,166.26229508196718,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4323,38.0,231.0,302.0,1222.0,1643.494271685761,38.39279869067103,48.98527004909985,462.4018003273321,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4324,39.0,243.0,901.0,3291.0,855.9021573989667,57.24551807961106,46.189000303859004,212.59829838954724,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4325,43.0,246.0,720.0,2602.0,1544.1375864719446,45.66141429669485,78.05457340507301,355.25365103766336,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4326,37.0,242.0,774.0,1009.0,1673.7482656095144,56.77006937561943,47.47770069375619,460.1060455896928,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4327,39.0,248.0,538.0,2674.0,1444.2479431563202,52.00860134629768,77.04712041884817,333.1847419596112,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4328,31.0,248.0,78.0,57.0,451.77192982456137,27.824561403508767,42.8421052631579,154.05263157894737,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4330,38.0,279.0,35.0,1038.0,1315.0915221579962,35.86319845857418,50.53564547206165,352.16859344894027,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4331,40.0,294.0,318.0,3870.0,803.0671834625322,52.36201550387597,60.865374677002585,164.40490956072352,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4332,38.0,326.0,293.0,1667.0,1389.0275944811035,50.147570485902826,51.38572285542893,459.8404319136174,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4333,37.0,338.0,913.0,1655.0,1329.5480362537764,58.28882175226586,105.37945619335348,415.3915407854985,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4334,39.0,339.0,86.0,3615.0,610.4749654218534,44.69460580912864,36.72448132780081,186.28630705394195,1,"(1.0, 1.0, 0.7019607843137254, 1.0)",1
4335,37.0,343.0,561.0,1299.0,1683.0531177829098,56.74595842956121,46.658198614318714,336.7713625866051,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4336,37.0,347.0,284.0,1777.0,1308.6601012943165,36.46764209341587,42.13449634214969,358.2808103545301,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
4337,39.0,352.0,796.0,2631.0,1523.2538958570885,52.56404408969974,57.71569745343976,426.4732041049031,4,"(0.5019607843137255, 0.6941176470588235, 0.8274509803921568, 1.0)",4
